timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2023-11-20T15:01:28,codecarbon,b74258b0-2656-4ff5-95dd-005c3d122844,0.5791969299316406,3.547731445496169e-06,6.125259410326791e-06,27.0,32.345494297592644,5.612643241882324,4.3429630994796754e-06,5.170559691985988e-06,8.966705966109128e-07,1.0410193388076576e-05,Italy,ITA,,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.3.1,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,,,14.967048645019531,machine,N,1.0
2023-11-20T15:01:31,codecarbon,5587b4ac-d133-4ffc-9141-9b064fbcff23,0.4683921337127685,3.490020400591005e-06,7.451065356129967e-06,27.0,46.2055181681158,5.612643241882324,3.5116177797317507e-06,6.000838133984887e-06,7.283945724744475e-07,1.0240850486191086e-05,Italy,ITA,,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.3.1,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,,,14.967048645019531,machine,N,1.0
2023-11-20T15:01:34,codecarbon,065c4ddc-515a-46a0-b236-3e9936e76824,0.7040853500366211,4.530619535140107e-06,6.434758988955614e-06,27.0,35.4137999259687,5.612643241882324,5.279561877250671e-06,6.918894424001731e-06,1.0958491593487451e-06,1.3294305460601148e-05,Italy,ITA,,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.3.1,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,,,14.967048645019531,machine,N,1.0
2023-11-20T15:01:37,codecarbon,5079ea7c-713d-42fc-b1f7-f4dcfa55103a,0.5529897212982178,4.0287612812000284e-06,7.285418021409095e-06,27.0,44.45936415621759,5.612643241882324,4.146525263786316e-06,6.81778323199933e-06,8.573822652020151e-07,1.182169076098766e-05,Italy,ITA,,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.3.1,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,,,14.967048645019531,machine,N,1.0
2023-11-20T15:01:40,codecarbon,0be811e2-c98c-4f9c-b0f3-bb125cd23993,0.529094934463501,4.244117082283376e-06,8.021466103407103e-06,27.0,52.2407732657721,5.612643241882324,3.966888785362243e-06,7.66389501999365e-06,8.228306429130803e-07,1.2453614448268974e-05,Italy,ITA,,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.3.1,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,,,14.967048645019531,machine,N,1.0
2023-11-20T15:01:43,codecarbon,a5a61008-932d-4118-8e9b-b515bf03fdd4,0.6261801719665527,3.955031473731855e-06,6.316123778418062e-06,27.0,34.16012276009446,5.612643241882324,4.6953427791595455e-06,5.935282525987296e-06,9.747183151394742e-07,1.1605343620286317e-05,Italy,ITA,,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.3.1,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,,,14.967048645019531,machine,N,1.0
2023-11-20T15:01:46,codecarbon,10cc9846-6bad-4594-a96a-122d36395f15,0.6677381992340088,4.123176301083396e-06,6.174839638968189e-06,27.0,32.70367445455575,5.612643241882324,5.006681084632874e-06,6.0580604019921935e-06,1.033993529494334e-06,1.2098735016119402e-05,Italy,ITA,,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.3.1,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,,,14.967048645019531,machine,N,1.0
2023-11-20T15:01:49,codecarbon,5c7829ef-f5ed-422b-88fe-a4fcc6032f35,0.6584937572479248,3.859775194554297e-06,5.861521315988848e-06,27.0,29.46226081586772,5.612643241882324,4.937419295310974e-06,5.371670963982833e-06,1.0167405785563234e-06,1.132583083785013e-05,Italy,ITA,,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.3.1,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,,,14.967048645019531,machine,N,1.0
2023-11-20T15:02:11,codecarbon,330e0c90-3673-437e-b709-6ed340c7018a,0.2549464702606201,1.8962418357150093e-06,7.43780384084772e-06,27.0,46.70440927419205,5.612643241882324,1.9114333391189577e-06,3.26139149803284e-06,3.9136301743193753e-07,5.564187854583735e-06,Italy,ITA,,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.3.1,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,,,14.967048645019531,machine,N,1.0
2023-11-20T15:02:13,codecarbon,4e0c784b-5dc7-4a2d-bdb6-4ff5bd585e52,0.2589366436004638,2.5932219535985435e-06,1.0014889810651342e-05,27.0,73.3965263412589,5.612643241882324,1.9413471221923828e-06,5.265837545981311e-06,4.021686467278111e-07,7.609353314901505e-06,Italy,ITA,,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.3.1,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,,,14.967048645019531,machine,N,1.0
2023-11-20T15:02:16,codecarbon,4f784e11-94c2-41bd-8326-822cb2efbc1e,0.2153301239013672,1.7847138634756364e-06,8.28826840917591e-06,27.0,55.14614874209593,5.612643241882324,1.614164113998413e-06,3.2886137419918526e-06,3.341507973182919e-07,5.236928653308557e-06,Italy,ITA,,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.3.1,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,,,14.967048645019531,machine,N,1.0
2023-11-20T15:02:19,codecarbon,3fc8e58c-b4f3-4ca4-af37-a0db95752773,0.223121166229248,1.523956977332415e-06,6.830176639389785e-06,27.0,39.7143736031592,5.612643241882324,1.6725629568099977e-06,2.453057518003732e-06,3.461629994622703e-07,4.471783474276e-06,Italy,ITA,,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.3.1,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,,,14.967048645019531,machine,N,1.0
2023-11-20T15:02:21,codecarbon,67ccdb56-4126-4019-9e4f-f281d5235b1f,0.2467029094696045,1.821559359351989e-06,7.383615228811958e-06,27.0,45.54302512539096,5.612643241882324,1.8494886159896849e-06,3.1125024899936182e-06,3.830541687339443e-07,5.345045274717247e-06,Italy,ITA,,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.3.1,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,,,14.967048645019531,machine,N,1.0
2023-11-20T15:02:24,codecarbon,044c113b-3976-4e9d-852d-a7607f2494ad,0.2347986698150634,1.5534073647298202e-06,6.615912117191055e-06,27.0,37.41447046790525,5.612643241882324,1.76030695438385e-06,2.433335279994342e-06,3.645582173017677e-07,4.55820045167996e-06,Italy,ITA,,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.3.1,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,,,14.967048645019531,machine,N,1.0
2023-11-20T15:02:26,codecarbon,495226e9-3f22-4fe6-80be-02d9817dbfe0,0.2584404945373535,1.9399967296486137e-06,7.506550910767653e-06,27.0,46.83682978135035,5.612643241882324,1.937604546546936e-06,3.353613793999344e-06,4.013605477223337e-07,5.692578888268614e-06,Italy,ITA,,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.3.1,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,,,14.967048645019531,machine,N,1.0
2023-11-20T15:02:29,codecarbon,3a7e6d31-fa2a-46a1-a072-6eca1c73b12d,0.2765600681304931,2.097241857251345e-06,7.58331407505213e-06,27.0,48.32859415476008,5.612643241882324,2.0734763145446777e-06,3.6563918139609353e-06,4.241189054543309e-07,6.153987033959944e-06,Italy,ITA,,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.3.1,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,,,14.967048645019531,machine,N,1.0
2023-11-20T15:02:32,codecarbon,1bf38486-0fd2-4928-8630-e95da70e8e00,0.2492129802703857,2.2520208716034053e-06,9.036531199779626e-06,27.0,63.04216309387493,5.612643241882324,1.8683624267578125e-06,4.352781260014149e-06,3.8701511767707574e-07,6.608158804449037e-06,Italy,ITA,,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.3.1,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,,,14.967048645019531,machine,N,1.0
2023-11-20T15:02:34,codecarbon,a22d8236-8efd-434b-8f16-e8fac8464afc,0.2291202545166015,1.7266508459471514e-06,7.536002653235714e-06,27.0,47.35622380042052,5.612643241882324,1.7176955938339235e-06,2.994446839987841e-06,3.5441051589903815e-07,5.066552949720803e-06,Italy,ITA,,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.3.1,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,,,14.967048645019531,machine,N,1.0
2023-11-20T15:03:03,codecarbon,0136c409-4666-454f-8057-47a74cfc3f96,5.017151117324829,2.8442493235027823e-05,5.669052529993059e-06,27.0,27.278096547791232,5.612643241882324,3.7627805471420286e-05,3.801114151999463e-05,7.820542421625873e-06,8.345948941304079e-05,Italy,ITA,,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.3.1,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,,,14.967048645019531,machine,N,1.0
2023-11-20T15:03:10,codecarbon,6ab58478-02cc-43c4-881d-ec1ebb0324ad,4.906268358230591,2.7508354305999034e-05,5.606777350417848e-06,27.0,26.62105379699188,5.612643241882324,3.679582357406616e-05,3.627502901998314e-05,7.647570576543596e-06,8.07184231705929e-05,Italy,ITA,,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.3.1,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,,,14.967048645019531,machine,N,1.0
2023-11-20T15:03:18,codecarbon,14e2d82d-2696-4e91-aa99-7ae6ea34625e,5.245288610458374,2.9923899751668585e-05,5.7049100581433214e-06,27.0,27.657715208248508,5.612643241882324,3.933833599090576e-05,4.029197667798634e-05,8.176103382061229e-06,8.780641605095333e-05,Italy,ITA,,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.3.1,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,,,14.967048645019531,machine,N,1.0
2023-11-20T15:03:26,codecarbon,2fee02fb-9931-40b8-9d7c-091c6dcc5d9f,5.557744741439819,3.1752655120701946e-05,5.713226605019635e-06,27.0,27.74428568666926,5.612643241882324,4.1682187914848326e-05,4.2826978706028695e-05,8.663410128425919e-06,9.317257674930296e-05,Italy,ITA,,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.3.1,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,,,14.967048645019531,machine,N,1.0
2023-11-20T15:03:33,codecarbon,a8d1e009-cb2a-4c08-a1dd-106cc9d3f985,5.021906614303589,2.818673722113598e-05,5.612756147406928e-06,27.0,26.68763737240664,5.612643241882324,3.766140282154083e-05,3.722058533200956e-05,7.827030259731486e-06,8.270901841328187e-05,Italy,ITA,,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.3.1,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,,,14.967048645019531,machine,N,1.0
2023-11-20T15:03:40,codecarbon,29561120-c335-4511-a961-c6f65e65da71,4.885700225830078,2.758314165105097e-05,5.6456885146621134e-06,27.0,27.03115360648878,5.612643241882324,3.6641855835914606e-05,3.668030712200565e-05,7.615710511245766e-06,8.093787346916603e-05,Italy,ITA,,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.3.1,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,,,14.967048645019531,machine,N,1.0
2023-11-20T15:03:48,codecarbon,39c478b4-bc41-4c6b-9434-0ba3c5912125,4.923565626144409,2.7916979399938945e-05,5.670073584821988e-06,27.0,27.28918885828653,5.612643241882324,3.692585170269012e-05,3.731697429801284e-05,7.67463557414563e-06,8.191746157484858e-05,Italy,ITA,,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.3.1,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,,,14.967048645019531,machine,N,1.0
2023-11-20T15:03:55,codecarbon,a2676859-0348-4039-ae31-4f4da73bfe89,4.698008298873901,2.6058985629441298e-05,5.546815580484938e-06,27.0,26.000211056987496,5.612643241882324,3.523391604423523e-05,3.3911693795962705e-05,7.319896094300021e-06,7.646550593449796e-05,Italy,ITA,,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.3.1,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,,,14.967048645019531,machine,N,1.0
2023-11-20T15:04:02,codecarbon,2f31ffcb-591e-4adf-8178-dd1152a62369,4.908500671386719,2.736254337492004e-05,5.574521673069212e-06,27.0,26.281793728781867,5.612643241882324,3.681277334690094e-05,3.5829195329989405e-05,7.648597984846788e-06,8.029056666173712e-05,Italy,ITA,,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.3.1,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,,,14.967048645019531,machine,N,1.0
2023-11-20T15:04:09,codecarbon,847cc4bf-1228-401b-a7b7-3dc3ce104e32,4.687952518463135,2.6985072601019302e-05,5.756259794599178e-06,27.0,28.199668973528745,5.612643241882324,3.515886068344116e-05,3.671669603999561e-05,7.307388401827477e-06,7.918294512526425e-05,Italy,ITA,,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.3.1,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,,,14.967048645019531,machine,N,1.0
2023-11-20T15:05:48,codecarbon,7cc5a482-6d28-4a75-8335-a2c9ae7b76b3,0.1546790599822998,2.2405355417490927e-06,1.44850604988515e-05,27.0,121.04222602718085,5.612643241882324,1.1588412523269653e-06,5.176115251998015e-06,2.3950062153138185e-07,6.574457125856362e-06,Italy,ITA,,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.3.1,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,,,14.967048645019531,machine,N,1.0
2023-11-20T15:05:50,codecarbon,fff0df81-5155-46cc-8a5e-e0e90910bffc,0.1945581436157226,1.7387259999959834e-06,8.936793740333948e-06,27.0,62.06333516152831,5.612643241882324,1.4582526683807372e-06,3.341947117985189e-06,3.0178557721437e-07,5.101985363580296e-06,Italy,ITA,,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.3.1,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,,,14.967048645019531,machine,N,1.0
2023-11-20T15:05:53,codecarbon,e9d568c3-0955-4fea-bcf6-338e79628721,0.1832623481750488,2.7004883959218803e-06,1.4735642224459675e-05,27.0,126.47616343404992,5.612643241882324,1.3735556602478026e-06,6.272782796024057e-06,2.777693505612433e-07,7.924107806833102e-06,Italy,ITA,,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.3.1,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,,,14.967048645019531,machine,N,1.0
2023-11-20T15:05:55,codecarbon,3608636e-cc63-49f1-bd83-843788e11521,0.1456508636474609,7.640291381277695e-07,5.245620375977004e-06,27.0,22.95985014422192,5.612643241882324,1.0915911197662357e-06,9.247229620090724e-07,2.2559492521357546e-07,2.241909006988884e-06,Italy,ITA,,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.3.1,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,,,14.967048645019531,machine,N,1.0
2023-11-20T15:05:58,codecarbon,7c3d0c3d-aa40-4cf2-a0dc-138e8c76123e,0.2194769382476806,1.4941739733799758e-06,6.80788599161974e-06,27.0,40.2491245446911,5.612643241882324,1.6443443298339842e-06,2.4055574799897173e-06,3.344886823210421e-07,4.384390492144744e-06,Italy,ITA,,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.3.1,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,,,14.967048645019531,machine,N,1.0
2023-11-20T15:06:00,codecarbon,c5687b01-4a8a-45c3-8a44-23e9c5477975,0.1641411781311035,1.0855070945632934e-06,6.613252731110975e-06,27.0,37.44917281649522,5.612643241882324,1.2301933765411376e-06,1.7008346940017294e-06,2.542014069810724e-07,3.1852294775239395e-06,Italy,ITA,,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.3.1,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,,,14.967048645019531,machine,N,1.0
2023-11-20T15:06:03,codecarbon,943b04de-6f7f-4aeb-b3d9-1f074c930a5f,0.1363520622253418,1.5205745593238269e-06,1.1151826635455311e-05,27.0,85.67105910951317,5.612643241882324,1.021878719329834e-06,3.2288914720013384e-06,2.110881727357613e-07,4.461858364066934e-06,Italy,ITA,,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.3.1,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,,,14.967048645019531,machine,N,1.0
2023-11-20T15:06:05,codecarbon,0012f575-9a87-4486-a016-b6c6ad06703b,0.1696605682373047,1.366153673966677e-06,8.052275718279065e-06,27.0,52.72537780240789,5.612643241882324,1.2714993953704834e-06,2.474446424038934e-06,2.6279164065935375e-07,4.008737460068772e-06,Italy,ITA,,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.3.1,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,,,14.967048645019531,machine,N,1.0
2023-11-20T15:06:08,codecarbon,aa4c3d45-c610-45c8-aa1a-efac1ab7340e,0.1406166553497314,1.8968032727119911e-06,1.3489179272500837e-05,27.0,110.49349538582597,5.612643241882324,1.053818464279175e-06,4.294447879998886e-06,2.175689483385668e-07,5.565835292616628e-06,Italy,ITA,,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.3.1,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,,,14.967048645019531,machine,N,1.0
2023-11-20T15:06:10,codecarbon,9d202256-507c-4c5a-a176-af39d78cdb8f,0.1457183361053466,1.9588432805792275e-06,1.344266845843674e-05,27.0,110.56418325137535,5.612643241882324,1.0920631885528565e-06,4.431392433973391e-06,2.244251517222059e-07,5.747880774248454e-06,Italy,ITA,,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.3.1,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,,,14.967048645019531,machine,N,1.0
2023-11-20T15:06:26,codecarbon,12fa1e1a-c4bd-483e-8284-71c176bec1be,0.6162319183349609,4.591894241840492e-06,7.451568322276529e-06,27.0,46.17282610870314,5.612643241882324,4.620766639709473e-06,7.894450760020932e-06,9.58887900951216e-07,1.347410530068162e-05,Italy,ITA,,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.3.1,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,,,14.967048645019531,machine,N,1.0
2023-11-20T15:06:29,codecarbon,e8601ce1-934a-4086-b333-27b685ba97c5,0.6077983379364014,3.828451124750722e-06,6.298883833327169e-06,27.0,33.97748003455798,5.612643241882324,4.557604193687439e-06,5.73028236197648e-06,9.460293136023288e-07,1.1233915869266248e-05,Italy,ITA,,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.3.1,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,,,14.967048645019531,machine,N,1.0
2023-11-20T15:06:32,codecarbon,8d1028ca-777d-4861-a3aa-1ae82e1701db,0.605903148651123,4.842840788516908e-06,7.992763858874415e-06,27.0,51.89560538581717,5.612643241882324,4.543306231498718e-06,8.724173646001976e-06,9.429838880494876e-07,1.421046376555018e-05,Italy,ITA,,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.3.1,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,,,14.967048645019531,machine,N,1.0
2023-11-20T15:06:35,codecarbon,dcd496d6-95ff-463a-9a6b-ba8e00433d06,0.5895931720733643,3.586392213450718e-06,6.082825214611638e-06,27.0,31.69621115454223,5.612643241882324,4.42101001739502e-06,5.1850041479784e-06,9.176224404668196e-07,1.052363660584024e-05,Italy,ITA,,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.3.1,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,,,14.967048645019531,machine,N,1.0
2023-11-20T15:06:38,codecarbon,cf93dc77-67e0-441f-9b0c-67b3a6cb94a8,0.8089022636413574,5.149608906222329e-06,6.366169483864256e-06,27.0,34.81846265854615,5.612643241882324,6.065981984138489e-06,7.78945067594905e-06,1.2551881437480008e-06,1.511062080383554e-05,Italy,ITA,,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.3.1,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,,,14.967048645019531,machine,N,1.0
2023-11-20T15:06:41,codecarbon,64d67d48-02d7-4451-acd8-c70a7d734dfb,0.6481959819793701,4.349210836984722e-06,6.709715823451591e-06,27.0,38.3208688325508,5.612643241882324,4.860568642616272e-06,6.892505513972358e-06,1.0089194142627398e-06,1.2761993570851372e-05,Italy,ITA,,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.3.1,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,,,14.967048645019531,machine,N,1.0
2023-11-20T15:06:44,codecarbon,49fa5dd9-d866-4f24-9ba5-7b5a988c3fac,0.6191661357879639,4.024541561486655e-06,6.499938108477038e-06,27.0,36.1071381058468,5.612643241882324,4.642851948738098e-06,6.202782739994639e-06,9.636740475908332e-07,1.180930873632357e-05,Italy,ITA,,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.3.1,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,,,14.967048645019531,machine,N,1.0
2023-11-20T15:06:47,codecarbon,952a5bca-da05-4ef1-8c50-203e23a71811,0.6411535739898682,3.461038712446336e-06,5.398143054726275e-06,27.0,24.451495108373475,5.612643241882324,4.807786345481873e-06,4.350003480008136e-06,9.980189987449724e-07,1.015580882423498e-05,Italy,ITA,,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.3.1,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,,,14.967048645019531,machine,N,1.0
2023-11-20T15:06:50,codecarbon,72092682-00a1-4306-83e3-0dd954a3e3bb,0.6211185455322266,3.395118746698906e-06,5.466136490562655e-06,27.0,25.170711619787348,5.612643241882324,4.657571911811828e-06,4.338059025971175e-06,9.667473514442312e-07,9.962378289227234e-06,Italy,ITA,,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.3.1,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,,,14.967048645019531,machine,N,1.0
2023-11-20T15:06:53,codecarbon,927c0206-9c0e-464a-b757-ae41177e695a,0.5810723304748535,4.3443887151639975e-06,7.476502471927641e-06,27.0,46.43569375839189,5.612643241882324,4.357244968414307e-06,7.486394877992408e-06,9.042040568427486e-07,1.2747843903249465e-05,Italy,ITA,,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.3.1,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,,,14.967048645019531,machine,N,1.0
2023-11-20T15:07:21,codecarbon,32b2a010-3934-44f9-aec5-106f1d93effd,1.080252170562744,6.674046539055243e-06,6.178230158592026e-06,27.0,32.68370607164196,5.612643241882324,8.10080587863922e-06,9.800563396000772e-06,1.6824454024236958e-06,1.958381467706369e-05,Italy,ITA,,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.3.1,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,,,14.967048645019531,machine,N,1.0
2023-11-20T15:07:24,codecarbon,c97dbf39-cbdb-493f-bcc3-e3a39d1aaf94,1.018679141998291,6.540582713330573e-06,6.42065047145291e-06,27.0,35.25380194295705,5.612643241882324,7.639029622077942e-06,9.966952418005716e-06,1.5862065352157135e-06,1.919218857529937e-05,Italy,ITA,,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.3.1,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,,,14.967048645019531,machine,N,1.0
2023-11-20T15:07:28,codecarbon,4108ddab-779f-4f64-b8ad-f572ec6f7535,1.033324956893921,6.811967192139643e-06,6.592279753520892e-06,27.0,37.06900029378063,5.612643241882324,7.748630046844482e-06,1.0630841837999672e-05,1.609046669296011e-06,1.9988518554140165e-05,Italy,ITA,,,,Linux-6.2.0-36-generic-x86_64-with-glibc2.35,3.10.12,2.3.1,16,AMD Ryzen 7 5800H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,,,14.967048645019531,machine,N,1.0
